order_id,order_at,order_date,member_id,product_id,product_name,quantity,payment_amount,source_line_count,valid_member_flag,reconstruction_level
2601211332465510,2026-01-21 04:32:46.000 UTC,2026-01-21,0,1000000064,2색 이티,9,702000,2,true,same_universe_reconstructed
2601211354299144,2026-01-21 04:54:29.000 UTC,2026-01-21,53640,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2601211354313685,2026-01-21 04:54:31.000 UTC,2026-01-21,53640,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2601211412401666,2026-01-21 05:12:40.000 UTC,2026-01-21,54224,1000000087,백리향 1단 (1호 2호 3호),2,130000,1,true,same_universe_reconstructed
2601211420104717,2026-01-21 05:20:10.000 UTC,2026-01-21,11706,1000000064,2색 이티,2,128000,2,true,same_universe_reconstructed
2601211423598888,2026-01-21 05:23:59.000 UTC,2026-01-21,36519,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601211427173019,2026-01-21 05:27:17.000 UTC,2026-01-21,62996,1000000093,매화 2송이 1호,100,480000,1,true,same_universe_reconstructed
2601211427173019,2026-01-21 05:27:17.000 UTC,2026-01-21,62996,1000000108,매화 2송이 2호,50,230000,1,true,same_universe_reconstructed
2601211429263470,2026-01-21 05:29:26.000 UTC,2026-01-21,62986,1000000093,매화 2송이 1호,23,110400,1,true,same_universe_reconstructed
2601211432099081,2026-01-21 05:32:09.000 UTC,2026-01-21,62996,1000000093,매화 2송이 1호,100,480000,1,true,same_universe_reconstructed
2601211432099081,2026-01-21 05:32:09.000 UTC,2026-01-21,62996,1000000108,매화 2송이 2호,50,230000,1,true,same_universe_reconstructed
2601211433372022,2026-01-21 05:33:37.000 UTC,2026-01-21,62986,1000000093,매화 2송이 1호,16,76800,1,true,same_universe_reconstructed
2601211439390463,2026-01-21 05:39:39.000 UTC,2026-01-21,62602,1000000086,십리향 3단,1,77000,1,true,same_universe_reconstructed
2601211444527125,2026-01-21 05:44:52.000 UTC,2026-01-21,62602,1000000086,십리향 3단,1,77000,1,true,same_universe_reconstructed
2601211521505387,2026-01-21 06:21:50.000 UTC,2026-01-21,62997,1000000086,십리향 3단,1,77000,1,true,same_universe_reconstructed
2601211540022668,2026-01-21 06:40:02.000 UTC,2026-01-21,62827,1000000112,매화 5송이 2호,11,126500,1,true,same_universe_reconstructed
2601211540359909,2026-01-21 06:40:36.000 UTC,2026-01-21,62999,1000000087,백리향 1단 (1호 2호 3호),1,57000,1,true,same_universe_reconstructed
2601211610191630,2026-01-21 07:10:19.000 UTC,2026-01-21,0,1000000088,백리향 2단 (1호 2호),1,116000,1,true,same_universe_reconstructed
2601211614274321,2026-01-21 07:14:27.000 UTC,2026-01-21,0,1000000088,백리향 2단 (1호 2호),1,116000,1,true,same_universe_reconstructed
2601211616496062,2026-01-21 07:16:49.000 UTC,2026-01-21,62797,1000000121,깨송편 1kg,1,19000,1,true,same_universe_reconstructed
2601211619568643,2026-01-21 07:19:56.000 UTC,2026-01-21,62997,1000000086,십리향 3단,1,77000,1,true,same_universe_reconstructed
2601211619588774,2026-01-21 07:19:58.000 UTC,2026-01-21,62997,1000000086,십리향 3단,1,77000,1,true,same_universe_reconstructed
2601211624356765,2026-01-21 07:24:35.000 UTC,2026-01-21,62886,1000000093,매화 2송이 1호,22,105600,1,true,same_universe_reconstructed
2601211641373616,2026-01-21 07:41:37.000 UTC,2026-01-21,63001,1000000062,흰이티,2,62000,2,true,same_universe_reconstructed
2601211700379177,2026-01-21 08:00:38.000 UTC,2026-01-21,51831,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2601211700379177,2026-01-21 08:00:38.000 UTC,2026-01-21,51831,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601211700379177,2026-01-21 08:00:38.000 UTC,2026-01-21,51831,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2601211721169328,2026-01-21 08:21:16.000 UTC,2026-01-21,54501,1000000064,2색 이티,3,66000,1,true,same_universe_reconstructed
2601211721401229,2026-01-21 08:21:40.000 UTC,2026-01-21,63004,1000000064,2색 이티,2,170000,1,true,same_universe_reconstructed
2601211722273880,2026-01-21 08:22:27.000 UTC,2026-01-21,39405,1000000087,백리향 1단 (1호 2호 3호),4,228000,1,true,same_universe_reconstructed
2601211723148751,2026-01-21 08:23:14.000 UTC,2026-01-21,63003,1000000093,매화 2송이 1호,64,307200,1,true,same_universe_reconstructed
2601211728060233,2026-01-21 08:28:06.000 UTC,2026-01-21,62944,1000000090,일리향 1단 (1호 2호 3호),26,338000,1,true,same_universe_reconstructed
2601211731003495,2026-01-21 08:31:00.000 UTC,2026-01-21,0,1000000093,매화 2송이 1호,50,240000,1,true,same_universe_reconstructed
2601211735044416,2026-01-21 08:35:04.000 UTC,2026-01-21,62762,1000000064,2색 이티,4,88000,1,true,same_universe_reconstructed
2601211740082527,2026-01-21 08:40:08.000 UTC,2026-01-21,63005,1000000112,매화 5송이 2호,10,115000,1,true,same_universe_reconstructed
2601211756071948,2026-01-21 08:56:07.000 UTC,2026-01-21,62910,1000000062,흰이티,1,41000,1,true,same_universe_reconstructed
2601211756071948,2026-01-21 08:56:07.000 UTC,2026-01-21,62910,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2601211756071948,2026-01-21 08:56:07.000 UTC,2026-01-21,62910,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601211805363059,2026-01-21 09:05:36.000 UTC,2026-01-21,63006,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601211831201490,2026-01-21 09:31:20.000 UTC,2026-01-21,63008,1000000093,매화 2송이 1호,20,96000,1,true,same_universe_reconstructed
2601211843220052,2026-01-21 09:43:22.000 UTC,2026-01-21,63009,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601211845531203,2026-01-21 09:45:53.000 UTC,2026-01-21,62910,1000000062,흰이티,1,41000,1,true,same_universe_reconstructed
2601211845531203,2026-01-21 09:45:53.000 UTC,2026-01-21,62910,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2601211845531203,2026-01-21 09:45:53.000 UTC,2026-01-21,62910,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601211931319275,2026-01-21 10:31:31.000 UTC,2026-01-21,63008,1000000093,매화 2송이 1호,20,96000,1,true,same_universe_reconstructed
2601211935176146,2026-01-21 10:35:17.000 UTC,2026-01-21,62501,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2601211935176146,2026-01-21 10:35:17.000 UTC,2026-01-21,62501,1000000090,일리향 1단 (1호 2호 3호),1,13000,1,true,same_universe_reconstructed
2601211935176146,2026-01-21 10:35:17.000 UTC,2026-01-21,62501,1000000091,일리향 2단 (1호 2호 3호),3,78000,1,true,same_universe_reconstructed
2601211935193717,2026-01-21 10:35:19.000 UTC,2026-01-21,62501,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2601211935193717,2026-01-21 10:35:19.000 UTC,2026-01-21,62501,1000000090,일리향 1단 (1호 2호 3호),1,13000,1,true,same_universe_reconstructed
2601211935193717,2026-01-21 10:35:19.000 UTC,2026-01-21,62501,1000000091,일리향 2단 (1호 2호 3호),3,78000,1,true,same_universe_reconstructed
2601211955412678,2026-01-21 10:55:41.000 UTC,2026-01-21,63012,1000000064,2색 이티,50,2225000,1,true,same_universe_reconstructed
2601212145353369,2026-01-21 12:45:35.000 UTC,2026-01-21,13804,1000000035,떡국떡 500g,4,24000,1,true,same_universe_reconstructed
2601212145353369,2026-01-21 12:45:35.000 UTC,2026-01-21,13804,1000000042,약식,1,22500,1,true,same_universe_reconstructed
2601212145353369,2026-01-21 12:45:35.000 UTC,2026-01-21,13804,1000000065,흰인절미,1,40000,1,true,same_universe_reconstructed
2601212145353369,2026-01-21 12:45:35.000 UTC,2026-01-21,13804,1000000083,백설기,1,45000,1,true,same_universe_reconstructed
2601212221210310,2026-01-21 13:21:21.000 UTC,2026-01-21,62945,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2601212221210310,2026-01-21 13:21:21.000 UTC,2026-01-21,62945,1000000092,일리향 3단,2,76000,1,true,same_universe_reconstructed
2601212224422421,2026-01-21 13:24:42.000 UTC,2026-01-21,63017,1000000092,일리향 3단,2,76000,1,true,same_universe_reconstructed
2601212338056812,2026-01-21 14:38:05.000 UTC,2026-01-21,63021,1000000066,쑥인절미,1,22500,1,true,same_universe_reconstructed
2601212338056812,2026-01-21 14:38:05.000 UTC,2026-01-21,63021,1000000142,경기 미숫가루,1,15000,1,true,same_universe_reconstructed
2601220731151941,2026-01-21 22:31:15.000 UTC,2026-01-21,0,1000000093,매화 2송이 1호,15,72000,1,true,same_universe_reconstructed
2601220738306212,2026-01-21 22:38:30.000 UTC,2026-01-21,0,1000000093,매화 2송이 1호,15,72000,1,true,same_universe_reconstructed
2601220741260943,2026-01-21 22:41:26.000 UTC,2026-01-21,0,1000000093,매화 2송이 1호,15,72000,1,true,same_universe_reconstructed
2601220805248584,2026-01-21 23:05:24.000 UTC,2026-01-21,63027,1000000093,매화 2송이 1호,22,103400,1,true,same_universe_reconstructed
2601220829257205,2026-01-21 23:29:25.000 UTC,2026-01-21,0,1000000088,백리향 2단 (1호 2호),1,111000,1,true,same_universe_reconstructed
2601220829280066,2026-01-21 23:29:28.000 UTC,2026-01-21,0,1000000088,백리향 2단 (1호 2호),1,111000,1,true,same_universe_reconstructed
2601220836086707,2026-01-21 23:36:08.000 UTC,2026-01-21,61741,1000000042,약식,1,87500,1,true,same_universe_reconstructed
2601220839084848,2026-01-21 23:39:08.000 UTC,2026-01-21,63030,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601220839106119,2026-01-21 23:39:10.000 UTC,2026-01-21,63030,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601220843297470,2026-01-21 23:43:29.000 UTC,2026-01-21,63030,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601220926071641,2026-01-22 00:26:07.000 UTC,2026-01-22,63031,1000000156,기원상,2,53000,1,true,same_universe_reconstructed
2601220952269022,2026-01-22 00:52:26.000 UTC,2026-01-22,62886,1000000093,매화 2송이 1호,35,168000,1,true,same_universe_reconstructed
2601220956117193,2026-01-22 00:56:11.000 UTC,2026-01-22,62886,1000000093,매화 2송이 1호,35,168000,1,true,same_universe_reconstructed
2601221012067384,2026-01-22 01:12:06.000 UTC,2026-01-22,63010,1000000064,2색 이티,1,86500,1,true,same_universe_reconstructed
2601221050021968,2026-01-22 01:50:02.000 UTC,2026-01-22,47214,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2601221050021968,2026-01-22 01:50:02.000 UTC,2026-01-22,47214,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221051005129,2026-01-22 01:51:00.000 UTC,2026-01-22,63033,1000000087,백리향 1단 (1호 2호 3호),1,61000,1,true,same_universe_reconstructed
2601221052467060,2026-01-22 01:52:46.000 UTC,2026-01-22,0,1000000093,매화 2송이 1호,20,96000,1,true,same_universe_reconstructed
2601221110069351,2026-01-22 02:10:07.000 UTC,2026-01-22,62934,1000000062,흰이티,1,21000,1,true,same_universe_reconstructed
2601221110069351,2026-01-22 02:10:07.000 UTC,2026-01-22,62934,1000000063,쑥이티,1,23500,1,true,same_universe_reconstructed
2601221110069351,2026-01-22 02:10:07.000 UTC,2026-01-22,62934,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2601221201385773,2026-01-22 03:01:38.000 UTC,2026-01-22,52292,1000000092,일리향 3단,1,37000,1,true,same_universe_reconstructed
2601221222407474,2026-01-22 03:22:40.000 UTC,2026-01-22,63037,1000000085,십리향 2단 (1호 2호 3호),1,51000,1,true,same_universe_reconstructed
2601221222421125,2026-01-22 03:22:42.000 UTC,2026-01-22,63037,1000000085,십리향 2단 (1호 2호 3호),1,51000,1,true,same_universe_reconstructed
2601221222435336,2026-01-22 03:22:43.000 UTC,2026-01-22,63037,1000000085,십리향 2단 (1호 2호 3호),1,51000,1,true,same_universe_reconstructed
2601221229400227,2026-01-22 03:29:40.000 UTC,2026-01-22,63038,1000000044,고구마찰떡,1,22500,1,true,same_universe_reconstructed
2601221229400227,2026-01-22 03:29:40.000 UTC,2026-01-22,63038,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2601221304525818,2026-01-22 04:04:52.000 UTC,2026-01-22,0,1000000045,완두시루떡,1,41500,1,true,same_universe_reconstructed
2601221304525818,2026-01-22 04:04:52.000 UTC,2026-01-22,0,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2601221314262649,2026-01-22 04:14:26.000 UTC,2026-01-22,63039,1000000062,흰이티,1,81500,1,true,same_universe_reconstructed
2601221318047981,2026-01-22 04:18:04.000 UTC,2026-01-22,63039,1000000062,흰이티,1,81500,1,true,same_universe_reconstructed
2601221319113002,2026-01-22 04:19:11.000 UTC,2026-01-22,63039,1000000062,흰이티,1,81500,1,true,same_universe_reconstructed
2601221319121303,2026-01-22 04:19:12.000 UTC,2026-01-22,63039,1000000062,흰이티,1,81500,1,true,same_universe_reconstructed
2601221337025006,2026-01-22 04:37:02.000 UTC,2026-01-22,62922,1000000062,흰이티,1,21000,1,true,same_universe_reconstructed
2601221337025006,2026-01-22 04:37:02.000 UTC,2026-01-22,62922,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601221345363377,2026-01-22 04:45:36.000 UTC,2026-01-22,0,1000000093,매화 2송이 1호,20,96000,1,true,same_universe_reconstructed
2601221405182069,2026-01-22 05:05:18.000 UTC,2026-01-22,0,1000000108,매화 2송이 2호,29,130500,1,true,same_universe_reconstructed
2601221422302500,2026-01-22 05:22:30.000 UTC,2026-01-22,0,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601221422540611,2026-01-22 05:22:54.000 UTC,2026-01-22,63030,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601221424135322,2026-01-22 05:24:13.000 UTC,2026-01-22,0,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2601221424135322,2026-01-22 05:24:13.000 UTC,2026-01-22,0,1000000045,완두시루떡,1,20000,1,true,same_universe_reconstructed
2601221424135322,2026-01-22 05:24:13.000 UTC,2026-01-22,0,1000000062,흰이티,1,21000,1,true,same_universe_reconstructed
2601221424135322,2026-01-22 05:24:13.000 UTC,2026-01-22,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221444072053,2026-01-22 05:44:07.000 UTC,2026-01-22,62922,1000000064,2색 이티,2,107000,2,true,same_universe_reconstructed
2601221444088014,2026-01-22 05:44:08.000 UTC,2026-01-22,62922,1000000064,2색 이티,2,107000,2,true,same_universe_reconstructed
2601221445037765,2026-01-22 05:45:03.000 UTC,2026-01-22,63043,1000000086,십리향 3단,1,81000,1,true,same_universe_reconstructed
2601221449015896,2026-01-22 05:49:01.000 UTC,2026-01-22,62922,1000000062,흰이티,1,21000,1,true,same_universe_reconstructed
2601221449015896,2026-01-22 05:49:01.000 UTC,2026-01-22,62922,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2601221519145397,2026-01-22 06:19:14.000 UTC,2026-01-22,47372,1000000088,백리향 2단 (1호 2호),1,111000,1,true,same_universe_reconstructed
2601221538486208,2026-01-22 06:38:48.000 UTC,2026-01-22,62834,1000000042,약식,1,45000,1,true,same_universe_reconstructed
2601221538486208,2026-01-22 06:38:48.000 UTC,2026-01-22,62834,1000000045,완두시루떡,1,77000,1,true,same_universe_reconstructed
2601221538486208,2026-01-22 06:38:48.000 UTC,2026-01-22,62834,1000000072,마스코바도 흑임자설기,1,40000,1,true,same_universe_reconstructed
2601221613491230,2026-01-22 07:13:49.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221613491230,2026-01-22 07:13:49.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221616384841,2026-01-22 07:16:38.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221616384841,2026-01-22 07:16:38.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221619221894,2026-01-22 07:19:22.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221619221894,2026-01-22 07:19:22.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221622269276,2026-01-22 07:22:26.000 UTC,2026-01-22,62554,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2601221626481897,2026-01-22 07:26:48.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221626481897,2026-01-22 07:26:48.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221628163438,2026-01-22 07:28:16.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221628163438,2026-01-22 07:28:16.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221628281999,2026-01-22 07:28:28.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221628281999,2026-01-22 07:28:28.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221629552820,2026-01-22 07:29:55.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221629552820,2026-01-22 07:29:55.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221633303701,2026-01-22 07:33:30.000 UTC,2026-01-22,33582,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221633303701,2026-01-22 07:33:30.000 UTC,2026-01-22,33582,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2601221715309432,2026-01-22 08:15:31.000 UTC,2026-01-22,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2601221924193567,2026-01-22 10:24:19.000 UTC,2026-01-22,0,1000000091,일리향 2단 (1호 2호 3호),1,25500,1,true,same_universe_reconstructed
2601221924193567,2026-01-22 10:24:19.000 UTC,2026-01-22,0,1000000092,일리향 3단,13,494000,1,true,same_universe_reconstructed
2601222044352359,2026-01-22 11:44:35.000 UTC,2026-01-22,63063,1000000111,매화 3송이 3호,35,245000,1,true,same_universe_reconstructed
2601222045040410,2026-01-22 11:45:04.000 UTC,2026-01-22,0,1000000094,매화 3송이 1호,85,561000,1,true,same_universe_reconstructed
2601222049004071,2026-01-22 11:49:00.000 UTC,2026-01-22,0,1000000144,경기 미숫가루 쫀드기,4,36000,1,true,same_universe_reconstructed
2601222057258242,2026-01-22 11:57:25.000 UTC,2026-01-22,63064,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
